name,price,acceleration,sprint,pos,finish,balance,control,heading,strength,aggression,nation,league,team,trait_1,trait_2,trait_3,trait_4,triat_5,trait_6
GABRIEL JESUS,7.5,86,81,88,83,90,87,78,72,82,bra,pl,ars,flair,relentless,firstTouch,technical,,
KOLO MUANI,7.5,90,91,85,82,83,85,79,74,36,fra,l1,psg,flair,finesseShot,,technical,quickStep,
ALVARO MORATA,7,,,,,,,,,,,,,,,,,,
SEBASTIAN HALLER,6.5,59,64,88,85,59,82,85,90,67,cos,bun,bvb,powerHeader,flair,aerial,acrobatic,,
ALEXANDRE LACAZETTE,6.5,,,,,,,,,,,,,,,,,,
WISSAM BEN YEDDER,6.5,81,80,88,87,91,87,74,68,62,fra,l1,mon,trivela,flair,tikiTaka,technical,,
ANGEL DI MARIA,7,80,76,80,74,75,91,53,61,72,arg,por,ben,trivela,flair,incisivePass,technical,finesseShot,chipShot
EDIN DZEKO,6.5,55,62,86,87,55,84,87,86,61,,tur,,,,acrobatic,technical,finesseShot,
RAFA,7,94,93,83,79,89,85,49,40,47,por,por,ben,trivela,flair,rapid,firstTouch,acrobatic,quickStep
CODY GAKPO,6.5,87,84,81,83,71,85,68,76,60,ned,pl,liv,trivela,,,technical,finesseShot,quickStep
BORJA IGLESIAS,6.5,65,72,86,86,67,82,82,92,70,spa,la,bet,trivela,finesseShot,,,,
GERARD MORENO,7,77,77,84,88,72,82,82,73,61,spa,la,val,trivela,finesseShot,powerShot,,,
PATRICK SCHICK,6.5,75,83,85,82,67,82,85,83,65,cz,bun,bayL,powerHeader,finesseShot,flair,technical,acrobatic,
DUSAN VLAHOVIC,6.5,77,83,86,88,53,85,79,88,69,ser,ser,juv,chipShot,finesseShot,flair,,,
CALLUM WILSON,6.5,78,82,87,86,72,82,79,77,74,eng,pl,new,,,,,,
JOSELU,6.5,,,,,,,,,,,,,,,,,,
ROBERTO FIRMINO,6.5,72,69,84,76,86,88,78,73,75,bra,sau,alA,,,flair,technical,incisivePass,firstTouch
ANGEL CORREA,6.5,86,85,85,85,89,86,71,68,79,arg,la,atM,trivela,,flair,technical,,
BOULAYE DIA,6.5,80,84,83,86,70,82,77,83,62,sen,ser,sal,,,,,,
YOUSSEF EN-NESYRI,6,80,81,85,84,39,81,88,77,76,mor,la,sev,powerHeader,rapid,relentless,quickstep,aerial,
OLIVIER GIROUD,6,,,,,,,,,,,,,,,,,,
DARWIN NUNEZ,6.5,88,92,86,81,66,76,79,85,80,uru,pl,liv,rapid, quickStep,,,,
LOIS OPENDA,6,94,93,84,83,84,80,79,78,74,bel,bun,rb,trivela,rapid,quickStep,finesseShot,,
TAREMI,6,79,77,86,84,65,85,75,80,46,irn,por,por,flair,firstTouch,pressProven,,,
ENES UNAL,6,73,72,80,87,73,82,81,83,75,tur,la,cel,finesseShot,powerShot,deadBall,aerial,,
TIMO WERNER,6,93,89,86,78,76,83,75,64,63,ger,bun,rb,rapid,quickStep,,,,
ANDERSON TALISCA,6,,,,,,,,,,,,,,,,,,
JONATHAN DAVID,5.5,,,,,,,,,,,,,,,,,,
GAETAN LABORDE,5.5,,,,,,,,,,,,,,,,,,
ARNAUT DANJUMA,6,,,,,,,,,,,,,,,,,,
JOAO FELIX,5.5,,,,,,,,,,,,,,,,,,
BETO,5.5,,,,,,,,,,,,,,,,,,
ALEXSANDER ISAK,6,,,,,,,,,,,,,,,,,,
ANDREJ KAMARIC,6,,,,,,,,,,,,,,,,,,
DRIES MERTENS,6,,,,,,,,,,,,,,,,,,
LEANDRO TROSSARD,6,,,,,,,,,,,,,,,,,,
ADEMOLA LOOKMAN,6,,,,,,,,,,,,,,,,,,
DUVAN ZAPATA,5.5,,,,,,,,,,,,,,,,,,
ALEXIS SANCHEZ,5.5,,,,,,,,,,,,,,,,,,
NICLAS FULLKRUG,5,,,,,,,,,,,,,,,,,,
TAMMY ABRAHAM,5,,,,,,,,,,,,,,,,,,
JULIAN ALVAREZ,5.5,,,,,,,,,,,,,,,,,,
MARKO ARNAUTOVIC,5,,,,,,,,,,,,,,,,,,
AUBAMEYANG,5,,,,,,,,,,,,,,,,,,
RICHARLISON,5.5,,,,,,,,,,,,,,,,,,
GERARD DEULOFEU,5,,,,,,,,,,,,,,,,,,
MAURO ICARDI,5,,,,,,,,,,,,,,,,,,
ANTHONY MARTIAL,5,,,,,,,,,,,,,,,,,,
ARTHUR CABRAL,5,,,,,,,,,,,,,,,,,,
GONCALO RAMOS,5,,,,,,,,,,,,,,,,,,
ANDRE SILVA,5,,,,,,,,,,,,,,,,,,
OLLIE WATKINS,5,,,,,,,,,,,,,,,,,,
IVAN TONEY,5,,,,,,,,,,,,,,,,,,
